4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
1.0000000026868918	3.0047120223453455e-8	1.0000000499705577	5.003190657991163e-8	-9.885982406991222e-9	5.0098101139128026e-8	0.0	3.060742922256056e-8	3.0388392239042094e-8	-9.554545439557776e-9
0.9999999910432428	0.9999999301380795	3.0000000893778322	0.9999999397513911	1.999999956754142	0.9999999567231252	0.0	-9.840373572264876e-9	3.80687268618081e-8	-9.617766253025057e-9
-8.248484794201166e-9	4.99999996969196	5.000000049445615	2.9999998834607933	1.0095100010860699e-8	0.9999999447378896	0.9999999954482556	3.000000030278471	-9.743694665525519e-9	1.9999999611012684
-9.580540332465281e-9	5.00000004911342	4.999999729123688	4.999999630496521	4.000000050239255	1.999999986029251	-7.799999942637793e-9	2.000000019802218	0.0	0.9999999611345157
1.000000010809036	5.000000049614283	5.000000049337417	4.999999503881117	3.9999999859594833	5.00000002625567	-9.913342976958607e-9	0.0	-9.78376082693537e-9	0.9999999628668299
3.000000050401978	3.9999998500566405	4.999999809768907	4.999999424034964	1.999999963903648	4.999999968911055	4.0000000294012965	3.212862119787867e-8	0.9999998804200843	-9.628415677924896e-9
5.000000010365384	4.999999743632951	5.000000049515067	5.000000048686363	1.0000000022388402	5.000000048764993	5.000000049894179	-9.802352221975686e-9	2.9999999201147753	2.000000030701451
5.000000017945532	4.999999699688997	2.9999997496896564	5.000000048239911	0.0	4.999999995716333	4.999999996748029	0.0	4.999999710321487	2.9999999860222193
3.422187164220896e-8	5.000000049531151	4.999999788832462	5.000000047835573	0.0	4.999999996354421	4.000000005792758	0.9999999137459101	4.999999659798608	5.000000048821541
-9.789535905212364e-9	3.999999890425259	4.9999996429109554	5.000000048700404	3.000000036815908	4.000000021728253	1.0000000058882368	2.999999511800461	5.0000000497819	2.9999999949283653
2.999999849924267	1.9999997418279702	5.000000049149551	2.999999758046797	0.0	2.85477734076105e-8	-4.795803905742504e-9	0.9999995617426866	3.9999999790951417	0.9999999920028401
5.000000048156228	0.9999997413175751	4.999999739343243	5.000000048502259	0.0	-9.523078488327384e-9	-4.090908749500307e-9	2.9999993823304343	5.0	-8.797299920953965e-9
5.000000047720801	3.9999997787391894	4.999999596808491	4.999999789659297	2.0000000253167025	0.0	-9.673250454752103e-9	4.999999061011433	4.999999743686614	1.9999999684205727
5.000000049560822	5.000000046613316	5.000000047176696	5.0000000464944945	-4.049831437233897e-9	0.9999997619876708	4.000000028811751	5.000000047542898	2.999999577598883	9.330863265196138e-9
4.999999969841123	5.000000046261961	5.000000046836124	5.000000047966577	-9.294056948744928e-9	2.9999998012723186	5.000000047914876	5.000000049516376	3.999999585075007	1.9999999784525475
2.999999978652437	5.000000045909091	5.000000048161492	3.99999973781286	0.9999998432798026	4.999999836122318	5.00000004876424	4.999999976104136	0.9999993126218932	2.0375603236540895e-8
6.441747820133182e-9	5.000000045431501	4.999999783750525	5.0000000457968286	4.999999546930234	5.000000048438549	4.999999930227332	0.0	3.999999081769439	-3.0049583859095923e-9
-6.15030905073444e-9	5.000000045075125	5.000000048350432	5.000000047733999	5.000000047102957	4.999999930847349	5.000000048575431	2.24543963496895e-8	2.9999999742562875	-6.39737805544546e-9
1.9999997437384653	5.000000044717995	5.000000025305282	4.99999988463614	5.000000047210032	5.000000046385737	4.999999808461264	3.9999999273369555	2.0000000159824896	1.999999812376899
5.000000046153948	5.000000044133332	5.0	5.000000045312505	5.000000046221799	5.000000046007993	5.000000046675125	4.0000000010916	5.000000015342149	5.000000046163373
